Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.387755102,mg_L,,,0.217021277,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.408163265,mg_L,,,0.146808511,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.387755102,mg_L,,,0.146808511,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.367346939,mg_L,,,0.15,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.387755102,mg_L,,,0.140425532,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.673469388,mg_L,,,0.134042553,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.551020408,mg_L,,,0.140425532,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.448979592,mg_L,,,0.140425532,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,1.510204082,mg_L,,,0.137234043,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.408163265,mg_L,,,0.134042553,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.306122449,mg_L,,,0.134042553,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.285714286,mg_L,,,0.134042553,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.306122449,mg_L,,,0.137234043,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.346938776,mg_L,,,0.140425532,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.326530612,mg_L,,,0.134042553,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.306122449,mg_L,,,0.140425532,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.285714286,mg_L,,,0.137234043,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.224489796,mg_L,,,0.073404255,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.224489796,mg_L,,,0.095744681,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.224489796,mg_L,,,0.108510638,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.265306122,mg_L,,,0.10212766,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.265306122,mg_L,,,0.118085106,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.265306122,mg_L,,,0.137234043,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.265306122,mg_L,,,0.121276596,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_4,Cfa,IR,2018,Burn,2,Individual,0.265306122,mg_L,,,0.146808511,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.448979592,mg_L,,,0.111702128,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.551020408,mg_L,,,0.082978723,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.632653061,mg_L,,,0.05106383,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.693877551,mg_L,,,0.04787234,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.795918367,mg_L,,,0.140425532,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.93877551,mg_L,,,0.162765957,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.06122449,mg_L,,,0.172340426,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.306122449,mg_L,,,0.175531915,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.408163265,mg_L,,,0.025531915,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.183673469,mg_L,,,0.022340426,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.081632653,mg_L,,,0.05106383,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.93877551,mg_L,,,0.063829787,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.816326531,mg_L,,,0.082978723,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.612244898,mg_L,,,0.10212766,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.469387755,mg_L,,,0.108510638,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.448979592,mg_L,,,0.121276596,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.510204082,mg_L,,,0.143617021,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.469387755,mg_L,,,0.15,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.612244898,mg_L,,,0.207446809,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.714285714,mg_L,,,0.207446809,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.816326531,mg_L,,,0.012765957,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.020408163,mg_L,,,0.019148936,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.530612245,mg_L,,,0.031914894,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.795918367,mg_L,,,0.025531915,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.551020408,mg_L,,,0.022340426,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.551020408,mg_L,,,0.022340426,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.571428571,mg_L,,,0.038297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.428571429,mg_L,,,0.054255319,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.591836735,mg_L,,,0.076595745,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.714285714,mg_L,,,0.086170213,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.857142857,mg_L,,,0.095744681,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.020408163,mg_L,,,0.028723404,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.081632653,mg_L,,,0.028723404,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.306122449,mg_L,,,0.028723404,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.469387755,mg_L,,,0.025531915,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.530612245,mg_L,,,0.022340426,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.367346939,mg_L,,,0.019148936,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.367346939,mg_L,,,0.022340426,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.612244898,mg_L,,,0.019148936,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.755102041,mg_L,,,0.019148936,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.816326531,mg_L,,,0.025531915,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.346938776,mg_L,,,0.028723404,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.367346939,mg_L,,,0.028723404,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.367346939,mg_L,,,0.012765957,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.346938776,mg_L,,,0.015957447,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.306122449,mg_L,,,0.019148936,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.489795918,mg_L,,,0.015957447,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.571428571,mg_L,,,0.015957447,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.632653061,mg_L,,,0.012765957,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.693877551,mg_L,,,0.015957447,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.836734694,mg_L,,,0.015957447,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.918367347,mg_L,,,0.019148936,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.06122449,mg_L,,,0.025531915,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.163265306,mg_L,,,0.031914894,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.285714286,mg_L,,,0.015957447,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.489795918,mg_L,,,0.022340426,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.469387755,mg_L,,,0.028723404,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.408163265,mg_L,,,0.054255319,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.367346939,mg_L,,,0.063829787,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.367346939,mg_L,,,0.079787234,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.387755102,mg_L,,,0.105319149,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.387755102,mg_L,,,0.124468085,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.387755102,mg_L,,,0.15,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.367346939,mg_L,,,0.015957447,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.306122449,mg_L,,,0.022340426,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.428571429,mg_L,,,0.012765957,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.530612245,mg_L,,,0.028723404,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.673469388,mg_L,,,-0.003191489,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.795918367,mg_L,,,0.019148936,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,0.959183673,mg_L,,,0.003191489,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.244897959,mg_L,,,0.012765957,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2017,Unburn,1,Individual,1.448979592,mg_L,,,0.022340426,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,1.530612245,mg_L,,,0.031914894,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.038297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.044680851,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.469387755,mg_L,,,0.035106383,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.469387755,mg_L,,,0.038297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.489795918,mg_L,,,0.04787234,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,1.040816327,mg_L,,,0.060638298,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.387755102,mg_L,,,0.070212766,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.306122449,mg_L,,,0.076595745,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.054255319,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.306122449,mg_L,,,0.044680851,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.306122449,mg_L,,,0.044680851,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.044680851,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.265306122,mg_L,,,0.044680851,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.265306122,mg_L,,,0.038297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.044680851,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.031914894,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.306122449,mg_L,,,0.038297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.326530612,mg_L,,,0.038297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.326530612,mg_L,,,0.038297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.693877551,mg_L,,,0.028723404,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.031914894,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.265306122,mg_L,,,0.038297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.265306122,mg_L,,,0.035106383,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.265306122,mg_L,,,0.035106383,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.265306122,mg_L,,,0.038297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.035106383,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.038297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.05106383,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.306122449,mg_L,,,0.044680851,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.306122449,mg_L,,,0.041489362,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.448979592,mg_L,,,0.041489362,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.387755102,mg_L,,,0.05106383,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.035106383,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.035106383,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.038297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.428571429,mg_L,,,0.038297872,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,1.040816327,mg_L,,,0.041489362,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.469387755,mg_L,,,0.041489362,mg_N_L,,,Supplmental,
